cell_row_id,candidate_version,case_id,channel_cross_section_model,sidewall_deg_comsol,x_nm,u_nm,cell_area_nm2,center_accessible,blocked_reason,nearest_wall_id,d_nearest_wall_nm,surface_gap_nm,electrostatic_weight_surrogate,weight_claim_level,claim_boundary
trapezoid_theta80_theta_mutation-u11-x15,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,119.04761904761904,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u11-x16,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,142.8571428571429,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u11-x17,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,166.66666666666669,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u11-x18,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,190.47619047619048,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u11-x19,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,214.28571428571428,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u11-x20,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,238.09523809523813,492.85714285714283,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x00,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-238.0952380952381,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x01,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-214.28571428571428,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x02,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-190.47619047619048,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x03,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-166.66666666666666,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x04,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-142.85714285714286,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x05,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-119.04761904761904,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x06,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-95.23809523809524,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x07,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-71.42857142857142,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x08,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-47.61904761904762,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x09,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-23.809523809523796,535.7142857142857,1020.408163265306,True,,left_side,129.7283251454773,19.728325145477292,0.8129461766163348,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x10,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,0.0,535.7142857142857,1020.408163265306,True,,left_side,153.1761287886251,43.17612878862511,0.9647752222136127,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x11,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,23.809523809523796,535.7142857142857,1020.408163265306,True,,right_side,129.7283251454773,19.728325145477292,0.8129461766163348,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x12,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,47.61904761904765,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x13,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,71.42857142857144,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x14,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,95.23809523809524,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x15,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,119.04761904761904,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x16,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,142.8571428571429,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x17,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,166.66666666666669,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x18,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,190.47619047619048,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x19,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,214.28571428571428,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u12-x20,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,238.09523809523813,535.7142857142857,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x00,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-238.0952380952381,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x01,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-214.28571428571428,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x02,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-190.47619047619048,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x03,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-166.66666666666666,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x04,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-142.85714285714286,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x05,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-119.04761904761904,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x06,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-95.23809523809524,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x07,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-71.42857142857142,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x08,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-47.61904761904762,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x09,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-23.809523809523796,578.5714285714286,1020.408163265306,True,,left_side,122.28626038832313,12.286260388323127,0.6381878460793277,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x10,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,0.0,578.5714285714286,1020.408163265306,True,,left_side,145.73406403147095,35.73406403147094,0.9251763928458345,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x11,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,23.809523809523796,578.5714285714286,1020.408163265306,True,,right_side,122.28626038832313,12.286260388323127,0.6381878460793278,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x12,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,47.61904761904765,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x13,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,71.42857142857144,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x14,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,95.23809523809524,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x15,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,119.04761904761904,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x16,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,142.8571428571429,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x17,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,166.66666666666669,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x18,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,190.47619047619048,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x19,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,214.28571428571428,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u13-x20,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,238.09523809523813,578.5714285714286,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x00,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-238.0952380952381,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x01,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-214.28571428571428,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x02,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-190.47619047619048,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x03,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-166.66666666666666,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x04,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-142.85714285714286,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x05,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-119.04761904761904,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x06,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-95.23809523809524,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x07,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-71.42857142857142,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x08,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-47.61904761904762,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x09,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-23.809523809523796,621.4285714285714,1020.408163265306,True,,left_side,114.84419563116897,4.8441956311689625,0.37756043522551735,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x10,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,0.0,621.4285714285714,1020.408163265306,True,,left_side,138.2919992743168,28.291999274316776,0.8447928265631132,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x11,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,23.809523809523796,621.4285714285714,1020.408163265306,True,,right_side,114.84419563116897,4.8441956311689625,0.37756043522551735,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x12,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,47.61904761904765,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x13,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,71.42857142857144,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x14,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,95.23809523809524,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x15,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,119.04761904761904,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x16,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,142.8571428571429,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x17,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,166.66666666666669,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x18,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,190.47619047619048,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x19,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,214.28571428571428,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u14-x20,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,238.09523809523813,621.4285714285714,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x00,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-238.0952380952381,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x01,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-214.28571428571428,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x02,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-190.47619047619048,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x03,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-166.66666666666666,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x04,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-142.85714285714286,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x05,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-119.04761904761904,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x06,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-95.23809523809524,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x07,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-71.42857142857142,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x08,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-47.61904761904762,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x09,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,-23.809523809523796,664.2857142857143,1020.408163265306,False,outside_particle_center_support,,,,,blocked_cell_no_weight,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
trapezoid_theta80_theta_mutation-u15-x10,sidewall_electrokinetic_profile_grid_candidate_v1,trapezoid_theta80_theta_mutation,trapezoid_tapered_sidewalls,80.0,0.0,664.2857142857143,1020.408163265306,True,,left_side,130.8499345171626,20.849934517162612,0.6936489902867424,boltzmann_wall_weight_surrogate_not_solver_output,profile_aware_grid_candidate_not_electrokinetic_solver_not_route_detection
